decimals,down_block,pair_tokens,pairs,rdecimals,rsymbol,rtoken,symbol,token,up_block
18,13691613,0,0,0,0,0,wOMI,0x2E885B45F24FcAA7416192cBc285e41B492C579a,13691613
18,13695819,0,0,0,0,0,RCG,0x2D94172436D869c1e3c094BeaD272508faB0d9E3,13695819
18,13704714,0,0,0,0,0,PMON,0x1796ae0b0fa4862485106a0de9b654eFE301D0b2,16713649
18,13706845,0,0,0,0,0,IF,0xB0e1fc65C1a741b4662B813eB787d369b8614Af1,13706845
18,13711124,0,0,0,0,0,USDT,0x137064BB84D31Df00EF62F7CE26710b6566590be,13784704
18,13717756,0,0,0,0,0,SHIB,0xcfA176D6887B14AEF54629Ba7e447E608fFcc2f8,13717756
9,13728015,0,0,0,0,0,0,0x5c181e6d14284b9da98bfb5f64f3d26b80cBd5FD,13728015
18,13733725,0,0,0,0,0,EZ,0x5512014efa6Cd57764Fa743756F7a6Ce3358cC83,20451224
6,13741302,0,0,0,0,0,0,0xB2A18D1f2e314c2eA105f53cF4F4E0d128e8A711,13741313
18,13743417,0,0,0,0,0,BOBA,0x229F084c59820FA1Af09470545907bB1Da30f1fd,13743417
18,13749637,0,0,0,0,0,WAVAX,0x96412902aa9aFf61E13f085e70D3152C6ef2a817,20915604
18,13753316,0,0,0,0,0,WND,0xBF79d6aF70800406e9EAbeCDb9568402B76A5052,13866317
18,13754465,0,0,0,0,0,ARDM,0xE849188F76c0dA93b5eD310a1F72127914b3A7b9,13754465
8,13755889,0,0,0,0,0,pBTC,0x4d52D35c020D55bD4910d37a1E29931DC948654d,13755889
18,13769338,0,0,0,0,0,AVAX,0x8DFcF6C8bd5100335f900af2fdab09e11bFd3108,17039670
18,13780034,0,0,0,0,0,AXS,0x556b60c53fbC1518Ad17E03d52E47368dD4d81B3,14591692
6,13783164,0,0,0,USDT,0,USDT.e,0x2B90E061a517dB2BbD7E39Ef7F733Fd234B494CA,20646403
18,13791066,0,0,0,0,0,AAVE,0xfb6115445Bff7b52FeB98650C87f44907E58f802,20256723
18,13792976,0,0,0,0,0,1INCH,0x6ed1A46EFFA4047a4Ef7C1B6Ee027355eb2DA2D3,13792976
9,13793503,0,0,0,0,0,0,0x4a40140Ff9eA807CC20A9186023159815bbfABC5,19293345
18,13804400,0,0,0,0,0,SUSHI,0xEe1233bb1B34bD392696e4DEe6FFAdB68a8eE260,14762623
18,13810389,0,0,0,0,0,META,0x0ADA7F733302CDC8B14976a49e840AC079F34C47,13810389
8,13811535,0,0,0,0,0,pMATIC,0xEA0ff1dD61d4556035bdEEf7ac5ac4185bA6Befb,13811535
18,13813294,0,0,0,0,0,TTX,0xCF93746e4e9614b821832dae6E7F49cb66e31661,13813294
18,13824248,0,0,0,0,0,ICE,0xf16e81dce15B08F326220742020379B855B87DF9,14083899
6,13830829,0,0,18,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC,0xc88Dc63bf0c8c8198C97Db0945E3eF25Ca89A8e4,20928548
18,13837700,0,0,0,0,0,WBUSD,0x9Be0f5871286aDab0C79f7076879Bc7EBcEBc818,17716157
18,13840499,0,0,0,0,0,MLT,0x377DF910fB2ac980206387a824D1006011B197cA,13840499
6,13845963,0,0,0,0,0,0,0xDc4039357980994B3754CF98B0144E2821CB3579,13847618
18,13869470,0,0,0,0,0,PKN,0xE19d11a1872f7D6e412de2a1A36A2d1b55Da3AB0,16542921
18,13877854,0,0,0,BNB,0,BNB,0x36610E787674fdb6834C0b7bdcb14f6E488fd5B6,19689545
9,13894532,0,0,0,0,0,SARS,0x87fc182e6EaC1127a68e4dC91C40bF25A62ff099,13897565
18,13896970,0,0,0,0,0,iDYP,0xBD100d061E120b2c67A24453CF6368E63f1Be056,13896970
18,13903142,0,0,0,0,0,DAI,0x2FeDda04B2269eD97574541076f698693C3911C3,13903142
9,13907973,0,0,0,0,0,GG,0x2Ee7ABE0a7214e48B1eC1Bdd36cb8A7195e4AbAE,14015175
18,13908695,0,0,0,0,0,SNP,0x9eFfb1ABf2c4c5304CE1142d63A1CCf7316354c7,13908695
18,13930685,0,0,0,0,0,MIM,0x8c968B723dfcc6d9d5d9EBb5fC6dCd9D3FA349Cc,18449694
9,13930739,0,0,0,0,0,CATE,0xE4FAE3Faa8300810C835970b9187c268f55D998F,13930739
18,13933610,0,0,0,0,0,SHI,0x7269d98Af4aA705e0B1A5D8512FadB4d45817d5a,13933610
9,13948879,0,0,0,0,0,0,0x142bF7462bdd7cEd89D9144575409a7ABd99c0D2,13948879
6,13950867,0,0,18,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC.e,0xc1F47175d96Fe7c4cD5370552e5954f384E3C791,20760467
18,13953556,0,0,0,LINK,0,LINK.e,0xF6f56138F64A477E97a2a02a3FBB72890956CB7c,19117955
18,13972719,0,0,0,0,0,XA9,0xE9914872699bE897a71477a14049d503a24A1429,14017848
8,13978149,0,0,0,0,0,BFIC,0xF0a0913BA2b173c1fbCa1c1b2FCFC0E3678f66a9,13978149
18,13978368,0,0,0,0,0,AAVE,0x70940F765903A9Cd7b65940C68074D326fC13E70,18995305
18,13992851,0,0,0,0,0,DOT,0x7083609fCE4d1d8Dc0C979AAb8c869Ea2C873402,20856913
18,13993753,0,0,0,0,0,QI,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,14081265
18,14008245,0,0,0,0,0,bioShib,0xab951271F025D93c278516e3d131e017e8a3089D,14008366
18,14015545,0,0,0,0,0,GWT,0x552594612f935441c01c6854EDf111F343c1Ca07,18911501
18,14015829,0,0,18,MVERSE_Dividend_Tracker,0xee39c5C4C40191d6740c36CeBEc07315D31A9752,Mverse,0xAf7BfA6240745Fd41D1ED4b5fADE9DCAF369bA6c,14015829
6,14015883,0,0,0,0,0,0,0xcB88c946a6B2aa94eb460c07860FAD21b17929e7,17057782
18,14016486,0,0,0,ETH,0,WETH.e,0xBDfe278268524de38Da89B3023C1F49deBDFdA8A,19315907
18,14018767,0,0,0,0,0,ANGRYK,0x9Ac96c97Ce260b025b65B4312512dB13576ccc95,14020337
18,14018857,0,0,0,0,0,APYS,0x37dfACfaeDA801437Ff648A1559d73f4C40aAcb7,18366388
2,14030408,0,0,0,0,0,SLIM,0x8DB749C4F83754D199ebD87d336a607e2B2B183a,14030408
6,14038817,0,0,0,0,0,0,0x4CD1bE8605960e1a23205E2006577d59b8B0628d,14038817
18,14044310,0,0,0,0,0,FIGHT,0x4f39c3319188A723003670c3F9B9e7EF991E52F3,14045157
6,14059520,0,0,0,0,0,SLRS,0x4eEe11381556EbDb078B6170E55f3E1805e1112b,14059520
18,14077385,0,0,0,0,0,LTC,0x4338665CBB7B2485A8855A139b75D5e34AB0DB94,16889713
6,14079081,0,0,0,0,0,0,0x9Fcb2A02De0606F1E8d3A38ac5D9a9BaA3f22826,14079081
18,14092975,0,0,0,0,0,IVN,0x6A46d878401F46B4C7f665f065E0667580e031ec,14092975
18,14097153,0,0,0,0,0,CbioShib,0xa0CB9c8e470EC591dd7f5De650af9468EE6f7d5A,14097292
18,14102215,0,0,0,0,0,SCY,0x930C0d4d704138e0E3B0FBE98745b2F232DB48A7,14102215
9,14105793,0,0,0,0,0,ABR,0xc31eb703C224315a8E7ea18ed35484Cd8F30F8e6,19180267
18,14132954,0,0,0,0,0,SCKO,0x4cd496F06633dD3B749Bc0EF898849700E046212,14132954
18,14141771,0,0,0,0,0,GF,0xd20aa662286403c5cA09662cCF08093F942cFcEc,14141771
8,14153232,0,0,0,0,0,BOT,0xDbCcd9131405DD1fE7320090Af337952B9845DFA,20894825
18,14157419,0,0,0,0,0,LINK,0xaf8906b6244A13Dc64404E1715D5702fE8bc1d35,15602191
6,14169827,0,0,18,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,anyUSDC,0x7c6cf7377c9B5cbb7Bf0f0876aE40a0Ea421658a,16333597
18,14175919,0,0,0,0,0,WROSE,0x7de61B4a5EFf7dDc7d249971f0b9f60727CA2bb8,15616547
18,14180309,0,0,0,0,0,KRP,0xc2E0f0B599A46c73739d13E009771f616920F332,14180309
9,14189093,0,0,0,0,0,AMPL,0xDB021b1B247fe2F1fa57e0A87C748Cc1E321F07F,14189093
18,14193170,0,0,0,0,0,ROSE,0x1FD4a95F4335Cf36CaC85730289579C104544328,15831062
9,14202183,0,0,0,0,0,AMPL,0x5dFdBB6090C2f60e4F7AcFF5078c68026523ec12,14781154
18,14239278,0,0,0,0,0,CAM,0x54630D5Ea888C58f06f0A0f1bb4527C599476bd6,14239522
18,14253060,0,0,0,0,0,INJ,0xa2B726B1145A4773F68593CF171187d8EBe4d495,20566427
9,14274202,0,0,0,0,0,NOLIFE,0xAB52082fE18c8bC00DE8Fa018C87615Ce8e26Da9,14274202
9,14293616,0,0,0,0,0,mSOL,0xF2beBF36994381595331Af1f11Eb4F8114eD2c09,14293616
8,14294426,0,0,0,0,0,MDCX,0x449b11fbBfA59696A1C178b0BC6f950f101Bf70D,14295366
9,14302857,0,0,0,0,0,0,0x71F55b56e97A5bB08e7c55D9C6652F7Fe99452c5,14302857
18,14304452,0,0,0,0,0,SPG,0x0ecAF010fC192E2d5cBeB4dFb1FeE20fbd733aa1,14304452
18,14311503,0,0,0,0,0,cUSD,0xB429ac5Bf7E2474230b5CfF6abE522cADbF50487,14311503
9,14313623,0,0,0,0,0,0,0x31A281eCE9DA8C8bf5e7B27476143Dfb450AB5C5,14313623
9,14314040,0,0,0,0,0,CCF,0x7f9528b913A99989B88104b633D531241591A358,14314040
18,14314099,0,0,0,0,0,ACNE,0x071ae2395fCB81263E812125Af47D5303A7d2d5E,14314099
18,14317598,0,0,0,0,0,XFT,0xfBF7a4e54e806230B6AEFaE249085FB7DeD5704A,14317598
18,14329031,0,0,0,BNB,0,WBNB,0x1353c55FD2beEBd976D7ACC4A7083b0618d94689,19928849
18,14346937,0,0,0,0,0,BUSD,0xf0FbDb8A402ec0fc626dB974B8D019C902deB486,16159915
6,14355110,0,0,0,0,0,TULIP,0x5FFF208371047b8F50B97688981a1F1a046C9568,14355110
9,14360363,0,0,0,0,0,0,0x500C5985d120F21DDFE0F45460eC1475b42f453e,18887844
18,14365298,0,0,0,0,0,FPO,0xc5AC0532E4a4fBA276C892822f4Ee4B48c6e4195,14365298
18,14380798,0,0,0,0,0,VENT,0x872D068c25511be88C1f5990c53eEFFCDf46c9B4,14396454
18,14419056,0,0,0,0,0,BIRD,0x323cdE9C570b7Eb52a5590D7954c76713416F948,14419056
6,14433130,0,0,0,0,0,0,0x68bccA6cCaEA1654f080EAc57efa2e46ac4839D2,14543780
18,13579573,0,0,0,0,0,RACA,0x12BB890508c125661E03b09EC06E404bc9289040,19301608
18,14443672,0,0,0,0,0,ALEPH,0xfB0c80D4587ecA81C0aA35d56FB19373117df55f,20319967
18,14452840,0,0,0,ETH,0,ETH,0xef82cE562F41CbC8832D52141DC0c767414A90d4,14452840
8,14473462,0,0,0,0,0,0,0xEfd89DDA14b02cf74a172d6d391F83BFb893c504,14473462
18,14474309,0,0,0,0,0,wROSE,0x6c6D604D3f07aBE287C1A3dF0281e999A83495C0,20855321
9,14480761,0,0,0,0,0,THUNDER,0x2299D2858DE2Ae1103BE4eA6213d685e12A61A0C,14480761
9,14482497,0,0,0,0,0,SPONGS,0x471f883BBd2c705F418Ba3d6667ef05342C4ee05,14486008
9,14486323,0,0,0,0,0,BIRDS,0x350d836dD9BDDb1CF874BF0D6680917024b72dC2,14486717
18,14501777,0,0,0,0,0,ALPHA,0x0A8589d74e14F11C5978A3fe90C6830600A4DBfC,14501777
9,14526015,0,0,0,0,0,0,0x2C79098BcD3EF23A11125eb51BD312edFD5B402A,16571200
9,14574293,0,0,0,0,0,0,0x5b1C54F37EE79bF2836325a597a6a0ba53139c62,15418806
18,14601041,0,0,0,0,0,WOO,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,17607997
6,14605037,0,0,18,USDT,0x55d398326f99059fF775485246999027B3197955,USDt,0x4a618Df8E3e6f2E94D1F9bed94722e43b9fD97D5,20646805
18,14618442,0,0,0,0,0,INSUR,0x3192CCDdf1CDcE4Ff055EbC80f3F0231b86A7E30,15326517
6,14645019,0,0,0,0,0,EURT,0xE56db1c13c84e7C7572961583DAB470C8a40D18B,14645019
18,14661846,0,0,0,0,0,EVRY,0xC2d4A3709e076A7A3487816362994a78ddaeabB6,17653111
6,14671413,0,0,0,0,0,USDT,0xA4FBf93e0915870C740CBd7aA538Bb392B9Dc962,15318219
8,14677365,0,0,0,0,0,GTF,0x49d20165FBdAd66B7e87937acAA74AF47beb32C3,20786296
18,14685944,0,0,0,DAI,0,DAI.e,0x75bbbc08F473175f853c34aD37883c57F792D6B2,18660067
18,14733186,0,0,0,0,0,FEVR,0x9C7B668A985F68F48b2DA7702D4B111c3aA7DC31,14733186
18,14790489,0,0,0,0,0,ANC,0x173017F8Dc4Fb8706da42469160ab4642281B6a8,14790489
18,14808535,0,0,0,0,0,CLX,0xA14b13D68635C4A01820b82f047A0E8D31816fE2,14808535
18,14811281,0,0,0,0,0,PSY,0x6C487B737c16BD6Cb60a7BF40fF418919E6D9cce,16107670
18,14830964,0,0,0,0,0,YFI,0x88f1A5ae2A3BF98AEAF342D26B30a79438c9142e,17875596
9,14879020,0,0,0,0,0,wAVAX,0x7e347498DFef39A88099E3e343140ae17CDe260E,17435691
18,14899151,0,0,0,0,0,SUSHI,0x3524fd7488fdb1F4723BBc22C9cbD1Bf89f46E3B,17894122
18,14957678,0,0,0,0,0,ART,0xE6e29766F1B321aa85C696A3e21Df34D947b9C63,14957678
18,14971321,0,0,0,0,0,DATA,0x3E53B816e87Bd894d6f83b2353bc1dD0A7bA1391,14971321
2,14986917,0,0,0,0,0,CPR,0x4fc6e7D0c530504903199d1EFc4c331E6D28B1FF,14986917
6,14990023,0,0,0,0,0,UST,0xdf42e2E7dBDf852bEcF9C658334bcdE06610dC17,20600902
6,15019073,0,0,0,0,0,DOGO,0xd4f37a22c4e3C1c638E99423ffc1078FcB76921B,16239624
18,15045094,0,0,0,0,0,OVR,0x7E35D0e9180bF3A1fc47b0d110bE7a21A10B41Fe,18853757
18,15103349,0,0,0,0,0,ISP,0xa0BBC6f835f9cfB82a42469F034045D15deC443d,15103518
18,15138001,0,0,0,0,0,CSRT,0x32Ee7c89D689CE87cB3419fD0F184dc6881Ab3C7,15138001
18,15139928,0,0,0,0,0,OOE,0x39F321F0276FE5c1E8D4325A17030449Dfe21131,15139928
9,15146917,0,0,0,0,0,GAJ,0xC2D4F3F04E733BfB9060F4eD06Db2bD0fb6A26D9,15146917
9,15159762,0,0,0,0,0,0,0x047044CC50A5eC75b4aFC012f2b3BFf962b0E3F9,15168259
18,15162382,0,0,0,0,0,FIS,0xF4bafAEAE73a4A7C8b6479970075e91e641fB1FC,15162382
9,15171577,0,0,0,0,0,0,0xEf6F6240c6dd9bAebF203d7a7e4C41974cbB2De7,15171577
18,15191862,0,0,0,0,0,BSW,0x965F527D9159dCe6288a2219DB51fc6Eef120dD1,15455315
9,15201530,0,0,0,0,0,WET,0x0fC14f91cD8F31351363773AA67aE41a312bf8E9,15201530
6,15235356,0,0,0,0,0,CAKE,0x4E2ef8Cf9a62DC642DA6DbBA2B64C5DECEC5692E,16272245
9,15244559,0,0,0,0,0,0,0x2c850527a922e9F097D44bd1C4e359d3C1017d44,15244838
6,15246156,0,0,0,0,0,MIR,0xa4f1e8c6f1372E63D6C28370727d50fc2bDC0955,20094983
6,15247614,0,0,0,0,0,SB,0x69fe69047f0369D4E075B7923ccf09cBc522F22c,19233580
18,15255633,0,0,0,0,0,SDOGE,0x27d19b72aC402D1D2b7CEBd07be281732247A115,15283764
18,15257183,0,0,0,0,0,FTN,0xdCC4FA75D00f86604F13BF35524b11f1dd254b91,15257183
18,15267687,0,0,0,0,0,METAMUSK,0x734c5F3f8F6ad9697b26eCC6388678aaFd3dB3B2,15267687
18,15284221,0,0,0,0,0,ARTEM,0x69d3C14f643b8ef9A56Fe9Ad6B815Aa57BF06493,17537624
8,15298634,0,0,0,0,0,NULS,0x8CD6e29d3686d24d3C2018CEe54621eA0f89313B,15298634
18,15301763,0,0,0,0,0,ARTEM,0x9B83f827928aBdf18cF1F7e67053572b9bceff3a,15646676
8,15391990,0,0,0,0,0,LSR,0x1cb9cA00538265A22E56B758026948608bA5D86F,15391990
18,15402288,0,0,0,0,0,FUSE,0x4c79f6B60AdC1380c0180620e73343F4279f44B3,15402288
6,15434647,0,0,0,0,0,USDT,0xAC572a41eA104B69089dfcC02F71a73c10ea896b,18418754
18,15451070,0,0,0,0,0,OWL,0x9085B4d52c3e0B8B6F9AF6213E85A433c7D76f19,15451070
6,15479625,0,0,0,0,0,TRYB,0x20141e4f1A6DaF4906374210a25D15c3e6A4d009,15479826
18,15489388,0,0,0,0,0,AQUA,0x72B7D61E8fC8cF971960DD9cfA59B8C829D91991,15489388
9,15494145,0,0,0,0,0,MCC,0x3f29503C0519CFaf84541EF4A3F9Df46B5B15D02,15494145
18,15521136,0,0,0,0,0,1INCH,0x8cF3Fb951CB659796CDDAe88c92931175a56D966,16221887
18,15530625,0,0,0,0,0,DAO,0xaef28Ebdcd9a496454dD1a8255718662c81E5119,15530625
9,15537512,0,0,0,0,0,SKP,0x6F6E2DA8DB407B17d06FB4530fd1e42824fA881C,15537512
6,15548802,0,0,0,0,0,aUST,0x8b04E56A8cd5f4D465b784ccf564899F30Aaf88C,20792773
18,15566905,0,0,0,0,0,GMT,0x7Ddc52c4De30e94Be3A6A0A2b259b2850f421989,15566905
9,15568319,0,0,0,0,0,0,0x9080C482ea82A8Af43cB1dc3b8D7fD5A48ef4399,15568319
18,15594171,0,0,0,0,0,AGF,0x114597F4260CAf4cDe1eeB0B9D9865B0B7b9a46a,15594171
18,15635776,0,0,0,0,0,TEST,0xA50af64CEA7f9dFDDd40f822fa27798AF84e9C38,15635776
18,15649536,0,0,0,0,0,UNI,0xB8C9eafe23670f5287034844742d3Df497260389,17619327
6,15655120,0,0,0,0,0,WDNR,0x7c2d95c6b4D51f824bd69239400f2156072a2c45,15655120
18,15679510,0,0,0,0,0,HAKKA,0xc350DEb898AcFeC218355F290cc677DA578e5f10,15679510
18,15733958,0,0,0,0,0,ERC20,0x815d5394f10dEB82E35669D4DB8e40955B14664B,19987933
18,15740802,0,0,0,0,0,LORDA,0xc326622FcA914CA15fD44DD070232cE3cd358Dde,15740802
9,15755190,0,0,0,0,0,DELFI,0x3675AD9E1387e1abF321277EFAd51108a6307ac6,15756421
18,15775502,0,0,0,0,0,DNXC,0x3c1748D647E6A56B37B66fcD2B5626D0461D3aA0,15775502
18,15799549,0,0,0,0,0,AGF,0xd857eAB188c2dE1697e72D07d89385c9A8769f6d,15799549
6,15816560,0,0,0,0,0,WWW,0x688Efe1ecC8cab9FD823ae3e9999DB836F889E15,15860442
18,15820035,0,0,0,0,0,MSOL,0xe63256953Dd7CE7549f24AA9BD551A0A710bb2e1,15820035
18,15836916,0,0,0,0,0,BUSD,0x9b65b6F27A50e7C66519BB0f79a2A0894d0F8fB6,20413100
18,15849157,0,0,0,0,0,CFL365,0xA748A38BB356354768142fA2b3588DF65Eaa67Ec,16775051
18,15858099,0,0,0,0,0,FXS,0xe142d895Cc2027cBB8Ee718991f5fB78e14C661A,20009503
18,15870187,0,0,0,0,0,CHN,0xe848bEF7e39BfDBC27F3E7E3A2E5ffc8f5256240,15870187
18,15881235,0,0,0,0,0,DFIAT,0x4A59449fdeba8633dD8bE69b4442b30a2f69ac22,20265843
18,15884195,0,0,0,0,0,DFIAT,0xF64eD9Ad397A1Ae657F31131d4B189220A7f1cc7,19240670
6,15897213,0,0,0,0,0,renLUNA,0xc4Ace9278e7E01755B670C0838c3106367639962,15897213
6,15908904,0,0,18,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC,0x5F9DE5A90470698Fe9bc247f36FbAab1c3aeF865,20703919
6,15919373,0,0,0,0,0,YFI,0x359446eC76b147A055ad7dF90F38709D1907370F,15919373
18,15932700,0,0,0,0,0,DAI,0x5046CE566A0af6Bb1bDB7e32A37f2A79cB34F99C,20702976
6,15935115,0,0,18,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,hUSDC,0x587D5f504B70762ab901dfcCE8106e6F8A0a9447,17614127
8,15935908,0,0,0,0,0,GMT,0x3019BF2a2eF8040C242C9a4c5c4BD4C81678b2A1,20858627
18,16017109,0,0,0,0,0,DFIAT,0xf6eE13B5A650Aa0A6d1dDe02161418FfC083600f,16017109
18,16049141,0,0,0,BNB,0,BNB,0x549CB1F759629cB51a2dad2353F893EeC4357235,20928066
18,16054717,0,0,0,0,0,FNC,0x7f280daC515121DcdA3EaC69eB4C13a52392CACE,17865377
18,16071006,0,0,0,0,0,10SET,0x0FB51c3aAaBc1E5c0a3334F19a6b471B845c217b,16071006
18,16080219,0,0,0,0,0,WFTM,0xbF8413EE8612E0E4f66Aa63B5ebE27f3C5883d47,20838914
6,16083136,0,0,18,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,USDC,0x2fb8dD62628DAB0999d6e014593E79dAe145355C,20812771
18,16086891,0,0,0,0,0,COMP,0x52CE071Bd9b1C4B00A0b92D298c512478CaD67e8,16086891
18,16088677,0,0,0,0,0,USDINDEX,0x58eE50d72904C62Aca4D712648f9edd85f63D056,20648865
18,16106227,0,0,0,0,0,VODKA,0x66dA5cc445feC38A9475Ae7941f89110b9d256b9,16106227
18,16120943,0,0,0,0,0,ERTHA,0x62823659d09F9F9D2222058878f89437425eB261,16162958
18,16133212,0,0,0,0,0,ibIndexMATIC,0xbed758D321bb24F98Ef958873cf624D7a81AE610,16133212
18,16134032,0,0,0,0,0,aUST,0x3a403Ebf474cfa289E5f3c01EFcC9532BFA0eD90,16134032
18,16135027,0,0,0,0,0,JULb,0x32dFFc3fE8E3EF3571bF8a72c0d0015C5373f41D,16135027
6,16140256,0,0,0,0,0,UST,0xF8eF72FD64A512eE7e361dc63464f432A9b1Bc10,16945331
18,16166245,0,0,0,0,0,WZRD,0xFa40d8FC324bcdD6Bbae0e086De886c571C225d4,20542959
18,16171675,0,0,0,0,0,FARM,0x4B5C23cac08a567ecf0c1fFcA8372A45a5D33743,16171675
8,16192080,0,0,0,0,0,BTC,0xbe79f43787e5C97E53B19C93B3e4aD15F593AE53,20758493
18,16193905,0,0,0,ETH,0,bETH,0xA3695807a1671E7047858439956E9708b276A2B5,20303544
18,16194856,0,0,0,0,0,CTSI,0x8dA443F84fEA710266C8eB6bC34B71702d033EF2,16195288
18,16200407,0,0,0,0,0,COLI,0x3470C81026C8085b7B743695f851353043Ff0d0D,20885838
18,16202092,0,0,0,0,0,11ELON,0x831755268CEB70b83D9Ad5D8dC2db2D72327628E,16445926
1,16208378,0,0,0,0,0,TPB,0xFeD320e18caF45F53FB64301b16Ab60C3bC8C42a,16208378
18,16208607,0,0,0,0,0,ELONINDEX,0x9d134Ca8993eE5569a9Ea177AdD71b93B39f6296,16798265
18,16214602,0,0,0,0,0,RIZE,0x05D29BE85f91975fd786e3fd6587dB7f78A44e67,16214602
18,16216370,0,0,0,0,0,ACY,0xc94595b56E301f3FfeDb8CCc2d672882d623e53a,16216370
6,16224314,0,0,18,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,ceUSDC,0xEa60B03669192aE99531488D2D34DCbe7c5e80f1,19976376
6,16227346,0,0,18,USDT,0x55d398326f99059fF775485246999027B3197955,fUSDT,0x9DeF74104bCb9D762Ef2ca6995ebd872258d85b3,19388546
6,16230412,0,0,0,0,0,USDT,0xBC839Eee809792383be0c759F5a7f95a7fBFF17a,20846464
18,16262520,0,0,0,BNB,0,WBNB,0x7415C723a654bE113077f855F7C0702A16c37574,16262520
18,16283720,0,0,0,0,0,SNP,0xBEa360031232Da1d248f242f1599f95C881A6A7e,20035157
18,16283791,0,0,0,ETH,0,ETH,0xa975e20DCBf5Ab0bEf3Ea0588B9b9DE742C9D2c1,19763118
18,16308674,0,0,0,0,0,SOL,0xDC98350131264f2AdD3E5F6B6A0F8BB8FEf9d7Cf,20392622
18,16349787,0,0,0,0,0,JRT,0xe3165cAD7526b1664dA678eA6AFC39EB083e6052,16353653
18,16349820,0,0,0,0,0,SSOUL,0xf925c77745055f5aEE9e01b3621010876aA4D986,16349820
9,16361017,0,0,0,0,0,0,0xd397d79d1886298ba3D39ab13aCbcEd9BfF309e3,16361017
6,16374327,0,0,0,0,0,DAR,0x8bF4D22eC825A1464aD02BEDadE4BEd68C440193,16420163
18,16381403,0,0,0,0,0,BLZ,0x935a544Bf5816E3A7C13DB2EFe3009Ffda0aCdA2,16381403
18,16398551,0,0,0,0,0,Bone,0xaC57d6F48dF8672D0AF5038BaD57056EC1ae67FD,16398551
18,16399926,0,0,0,0,0,SURE,0x9b17bAADf0f21F03e35249e0e59723F34994F806,16399926
8,16419055,0,0,0,0,0,ABST,0x9C2f291b3460677C8398A5Ea19747cEF4987A9F2,16419055
18,16420822,0,0,0,0,0,BUSD,0x93F8D1Cb5E6918E63D0BC6F188F769E2F006Db56,20892472
18,16424746,0,0,0,0,0,WPC,0xF92edB1F0e82a4aee2a372D6C4D22e69F7F70051,16424746
18,16447368,0,0,0,0,0,1111ELON,0xF86dddE701d41A14de227e7a0DA1E21E1E48831E,16447368
18,16451450,0,0,0,0,0,ARTH,0xB69A424Df8C737a122D0e60695382B3Eec07fF4B,16451450
18,16453787,0,0,0,0,0,11ELONINDEX,0x8E39ec8a5EA732f4144836BCDaD979da9727AA94,16453787
18,16454032,0,0,0,0,0,FRONT,0x928e55daB735aa8260AF3cEDadA18B5f70C72f1b,16734015
18,16475178,0,0,0,0,0,BAT,0x31C78f583ed0288D67b2b80Dc5C443Bc3b15C661,16475178
18,16478889,0,0,0,0,0,ZAP,0xC5326b32E8BaEF125AcD68f8bC646fD646104F1c,20720670
8,16488308,0,0,0,0,0,WBTC,0x43359676E1A3F9FbB5de095333f8e9c1B46dFA44,20842688
18,16496578,0,0,0,0,0,ELONINDEX,0x8A1B4b3bCace4c853969E5F3Ef596109c3E6F404,17252337
18,16502744,0,0,0,0,0,MWAT,0x3D8aAc4D95A40ED78A258713441Ce60BB36b5DCD,16502744
12,16510381,0,0,0,0,0,ZIL,0xb86AbCb37C3A4B64f74f59301AFF131a1BEcC787,16510381
18,16526177,0,0,0,0,0,1ELONINDEX,0x99C2F27635Ccac08210c343Cb96fb6Ddb725fdD3,16526177
18,16535119,0,0,0,0,0,BLOK,0x5990274A2e34e487dA7ef0FBD146c0e737331efb,16657924
9,16550778,0,0,0,0,0,SVIB,0xaFd71DB35D3ef38B2679087Ef1Fd34B983ECD2e3,20706540
9,16561147,0,0,0,0,0,0,0x34141005d6EfE552A060225818f86438f00ab6CA,16561147
8,16585540,0,0,0,0,0,GALA,0x97476e886b50fdEEdAdB4BBB7a27ebdFD0dDc8a4,19997751
18,16591828,0,0,0,0,0,KRW,0x1446f3CEdf4d86a9399E49f7937766E6De2A3AAB,17583525
18,16612815,0,0,0,0,0,TITANO,0xBA96731324dE188ebC1eD87ca74544dDEbC07D7f,16612815
18,16613749,0,0,0,0,0,SPHERE,0xDcaf7452491bbff4C59DE7D300d2CA61d50f3e47,16613749
8,16626717,0,0,0,0,0,PEAK,0x98A0c01B2E55463886Bb22D3b4b06D827ab5A93f,16626717
6,16642288,0,0,0,0,0,UST,0x60aFEF9C07DF89CecE16308b207390B6e466d3A0,18142586
18,16644326,0,0,0,0,0,CGG,0xfb3Ba984071dbF87B2e8628Af5cd94c1e1033C78,16644418
18,16653944,0,0,0,0,0,JEWELToken,0xD64A14EcaAA4d38D6B7af190b3F5B45F7ef615c3,16654252
