decimals,down_block,pair_tokens,pairs,rdecimals,rsymbol,rtoken,symbol,token,up_block
18,13882840,0,0,0,0,0,QUID,0x60F6aBeF41CbA4bd8701CA98c0D565288D491E8d,13882840
18,13884820,0,0,0,0,0,LS,0xe4B229BB06792fd94be9c23b4a0323aa124743d3,14279263
18,13886848,0,0,0,0,0,PSP,0xcAfE001067cDEF266AfB7Eb5A286dCFD277f3dE5,14736452
18,13892935,0,0,0,0,0,PKN,0xdf09a216Fac5ADC3e640Db418C0b956076509503,14480846
9,13902704,0,0,0,0,0,SARS,0xA70cF3801741F01e8Bad0491c5C6Bb1a60aCA264,13902704
18,13910818,0,0,0,0,0,RDT,0x4740735AA98Dc8aa232BD049f8F0210458E7fCa3,13910818
18,13914092,0,0,0,0,0,TST,0x00c2CBdB5aCb3BB80d1b3A6c293f149b889FE96c,13914092
18,13928533,0,0,0,MATIC,0,MATIC,0x582814738422459483d576E0b4072ca51d0b0dca,15173668
18,13934999,0,0,0,0,0,XRUNE,0x69fa0feE221AD11012BAb0FdB45d444D3D2Ce71c,14562903
6,13936848,0,0,0,0,0,USDC,0x39EbF69137D98FB7659Ef8D4ea21ec26394389d7,15434344
18,13941474,0,0,0,0,0,WAS,0x0c572544a4Ee47904d54aaA6A970AF96B6f00E1b,15449575
18,13943935,0,0,0,0,0,MCHC,0xD69F306549e9d96f183B1AecA30B8f4353c2ECC3,15240215
18,13949885,0,0,0,0,0,CHAIN,0xC4C2614E694cF534D407Ee49F8E44D125E4681c4,14153332
18,13954773,0,0,0,0,0,GF,0xAaEf88cEa01475125522e117BFe45cF32044E238,13954773
18,13957862,0,0,0,0,0,LIZ,0x102e941B77Bcaa7e35D368CaFE51eF8F79c8d1Ef,13957862
18,13962242,0,0,0,0,0,WROSE,0x844C0Eb8844D4D703B79A08A0Bad6E78003b5C5E,14075517
8,13962446,0,0,0,0,0,0,0xb9F747162AB1E95d07361f9048BcDF6eDdA9eEA7,13962446
6,13967861,0,0,0,USDT,0,USDT.e,0xb8d4EECf46E52557A72636c2c356104bfc084aE0,14919707
18,13980245,0,0,0,0,0,CQT,0xD417144312DbF50465b1C641d016962017Ef6240,13980978
18,13994139,0,0,0,0,0,AFN,0xE46F290Cd59195a83e757891430d8D517d16b334,13994139
18,13994343,0,0,0,0,0,XFT,0xABe580E7ee158dA464b51ee1a83Ac0289622e6be,13994343
9,13997959,0,0,0,0,0,CCF,0x84338421bed3d273B8A23f25a7F1DB50f1d63eE5,13997959
8,14001563,0,0,0,0,0,GALA,0x15D4c048F83bd7e37d49eA4C83a07267Ec4203dA,15238002
9,14005260,0,0,0,0,0,0,0x5A114487131513637aCcF739CC7aD78EA9FAbc34,14769942
18,14012743,0,0,0,0,0,VPAD,0x51FE2E572e97BFEB1D719809d743Ec2675924EDc,14624521
9,14013053,0,0,0,0,0,0,0xAB11fC1B324B44FEFb9E231c064395827C0ac7f5,15189258
18,14015387,0,0,0,0,0,AMY,0xb6225104d9434CC148570cDDEEf19B2e46dA350D,14015387
18,14018827,0,0,0,0,0,BTCD,0x7E759e9c25be98C7B33C5FE61f42870b2B6f92e7,14043622
18,14021333,0,0,0,0,0,CROP,0x54EFda7fae8316c210cbD1BD85f8cb87bdBDA461,14021333
18,14023299,0,0,0,0,0,RACA,0xA1061739696DfD736968b9351617D46255b9b311,14348221
18,14023532,0,0,0,0,0,AMP,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,14023532
18,14027668,0,0,0,0,0,NORD,0x6e9730EcFfBed43fD876A264C982e254ef05a0DE,14027668
9,14031348,0,0,0,0,0,THUNDER,0xF693B70645Ce1b93A8d083650C5d6E3f4eD80516,14031348
18,14031958,0,0,0,0,0,JCR,0x64605BbDd7295ddec0A6daA18f50D6F003732106,14031958
18,14031978,0,0,0,0,0,wROSE,0x26B80FBfC01b71495f477d5237071242e0d959d7,15409984
18,14034470,0,0,0,0,0,GOVI,0xeEAA40B28A2d1b0B08f6f97bB1DD4B75316c6107,14034470
9,14034780,0,0,0,0,0,BIRDS,0xA67d5cc68433895B17BabF73Dadf9A2da2Fe59ff,14034780
18,14035271,0,0,0,0,0,ALPHA,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,14035271
18,14036565,0,0,0,WETH,0,bETH,0x707F9118e33A9B8998beA41dd0d46f38bb963FC8,15310772
18,14037157,0,0,0,0,0,PSY,0xe5a2363904D91c6a311a378537b29C7c6d4F230d,14037157
18,14038250,0,0,0,0,0,wXEQ,0x4a5B3D0004454988C50e8dE1bCFC921EE995ADe3,14038250
18,14039568,0,0,0,0,0,WHachiko,0xf5EA35fA36BD111adc3B81eEF82259d35D88D305,14989657
3,14039740,0,0,0,0,0,EMIT,0xb5f278Ee11811eFEC0692EC61b1e9f9984f2de11,14039740
18,14041127,0,0,0,0,0,TOSA,0x6309228569AC2E2D271b863B035376F87803a184,14041314
5,14043317,0,0,0,0,0,KIN,0x5B2BC12576C25cF8178498a7E74597E74d6EcC92,14043317
18,14048639,0,0,0,0,0,VEGA,0xcB84d72e61e383767C4DFEb2d8ff7f4FB89abc6e,14048639
18,14056210,0,0,0,0,0,GERA,0xDe5eA375FFBDc8b25a80fe13D631E8Ba0AB4BB02,15185033
18,14064426,0,0,0,0,0,MCO2,0x33EDBd114a9d46e78F4827a709C5c93D25CB6a7A,14064426
18,14065209,0,0,0,0,0,SNY,0x4cfbcc09B488b0b16A9a8f49919b83219276dEd9,14065209
18,14067289,0,0,0,0,0,ERC20,0xc3761EB917CD790B30dAD99f6Cc5b4Ff93C4F9eA,15240466
18,14070107,0,0,0,0,0,USDB,0x309627af60F0926daa6041B8279484312f2bf060,14070107
18,14070230,0,0,0,0,0,BNT,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,14070230
18,14084566,0,0,0,0,0,QTCON,0xa00a4d5786a6E955e9539d01D78Bf68f3271C050,15363537
6,14088001,0,0,0,WETH,0,BETH,0x126CB78939F5a1401b427e915C0D09E396A07a33,15447484
18,14094339,0,0,0,0,0,QTX,0x577Cc8560636Bf585E1bb1bb2E281ceDd4Cd84eA,14094518
18,14104991,0,0,0,0,0,ADT,0x2eFe08BbbfD80D5Af614Dd74AACce6541dABcCb4,14104991
6,14109650,0,0,0,0,0,UST,0x1D06c83D0b64d97d2D1457935E6cef75Ebcd9d84,15191287
18,14113986,0,0,0,0,0,zLINK,0xFE3ead58F151F0C15c4fB30b15e941cbFec0CA63,14113986
18,14117002,0,0,0,0,0,gOHM,0x0ab87046fBb341D058F17CBC4c1133F25a20a52f,14598675
18,14121298,0,0,0,0,0,ARTEM,0x9B83f827928aBdf18cF1F7e67053572b9bceff3a,14243038
18,14141767,0,0,0,0,0,ECAT,0x120cBc99bb2a713872C6B8d06306Ddb79c55E96f,14141767
18,14157413,0,0,0,0,0,XCAD,0x7659CE147D0e714454073a5dd7003544234b6Aa0,14157413
18,14164951,0,0,0,0,0,COLI,0xd49EFA7BC0D339D74f487959C573d518BA3F8437,15432149
6,14171640,0,0,0,0,0,USDT,0x3D8bAbf3Afd0e1bfC843F9638f650fA50ae6C22B,14171640
18,14190179,0,0,0,0,0,FREEDOM,0xC57a51780f7c1aF20212BB9F8707152039F9630d,14190179
18,14191653,0,0,0,0,0,PACHA,0x6a8c1211d36Be23d326A6B0BC4E29B482595D0a3,14191653
18,14193520,0,0,0,WETH,0,WETH.e,0xD85a87Edbe9fB3Baf6a1Bbd1E46f1C04B291331d,15395244
6,14196200,0,0,0,0,0,XSGD,0x70e8dE73cE538DA2bEEd35d14187F6959a8ecA96,14214937
18,14202097,0,0,0,0,0,BOTX,0xEF19F4E48830093Ce5bC8b3Ff7f903A0AE3E9Fa1,14202791
8,14202811,0,0,0,0,0,DFO,0x1640BD2898Eee4C36F369836a067deA8725ac0Cc,14202811
18,14207399,0,0,0,0,0,RUNE,0x3155BA85D5F96b2d030a4966AF206230e46849cb,14532991
18,14209788,0,0,0,0,0,GXT,0x4674672BcDdDA2ea5300F5207E1158185c944bc0,15399402
8,14212095,0,0,0,0,0,YOP,0xAE1eaAE3F627AAca434127644371b67B18444051,14212095
18,14214154,0,0,0,0,0,7MT,0x77Fb865EfFB6DC7bC03e19489e137cCC89Da084A,14214154
18,14218448,0,0,0,0,0,DYME,0xECAEf2AB2A29D8acc29c8985b4113D4F3e1757E0,14218448
18,14224906,0,0,0,0,0,THN,0x2E95Cea14dd384429EB3c4331B776c4CFBB6FCD9,14294387
18,14238550,0,0,0,0,0,FUSE,0x970B9bB2C0444F5E81e9d0eFb84C8ccdcdcAf84d,14238550
8,14243251,0,0,0,0,0,BWRX,0xFF0a024B66739357c4ED231fB3DBC0c8C22749F5,14243251
9,14245229,0,0,0,0,0,MCC,0xC146B7CdBaff065090077151d391f4c96Aa09e0C,14245229
18,14246838,0,0,0,0,0,OUSD,0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,14246838
18,14247417,0,0,0,0,0,DFIAT,0x1045F5cCb01DAEA4f8eaB055F5FcBB7C0E7c89F0,15398543
18,14267591,0,0,0,0,0,DAO,0x0f51bb10119727a7e5eA3538074fb341F56B09Ad,14753980
18,14275859,0,0,0,0,0,GMT,0x228A76684CD857F7D119450A7DB74C5bca832f44,14275859
18,14277296,0,0,0,0,0,SG,0xdDF7Fd345D54ff4B40079579d4C4670415DbfD0A,14277296
6,14288883,0,0,0,0,0,OXY,0x965697b4ef02F0DE01384D0d4F9F782B1670c163,14288883
18,14289743,0,0,0,0,0,MYST,0x4Cf89ca06ad997bC732Dc876ed2A7F26a9E7f361,14289743
18,14303526,0,0,0,0,0,APEDOG,0xc6A20bEE7344D55EC5bF94D7E0cD5d1757a4bc02,14303526
18,14304325,0,0,0,0,0,FOMO,0x2b5d9BC884F3B74b45ed99a6f9866689a3384681,14304325
9,14311796,0,0,0,0,0,sRLY,0xC30AE4950724b87011ae8c5E15b54C8F3F4406b8,14735104
18,14315360,0,0,0,0,0,OMI,0xeD35af169aF46a02eE13b9d79Eb57d6D68C1749e,14315360
18,14318771,0,0,0,0,0,1INCH,0x3B7eACF9A3fd0157E1f0D14307DeE321ef6D2C36,15178641
18,14322654,0,0,0,0,0,JRT,0x8A9C67fee641579dEbA04928c4BC45F66e26343A,14976385
18,14328119,0,0,0,0,0,SD,0x30D20208d987713f46DFD34EF128Bb16C404D10f,15444718
18,14338358,0,0,0,0,0,CFL365,0xCD6Adc6b8Bd396E2D53cCD7D7257B4De55bE4fbe,14338358
18,14345346,0,0,0,0,0,LDO,0x126c39D3261472c83d0eADFcdb2ec41587b3Efc5,14656070
18,14347582,0,0,0,0,0,TEST1,0xE55C9A5Da032DFfd251BbA6400D04a0122B0DDe5,14347582
18,14348319,0,0,0,0,0,XCN,0xA2cd3D43c775978A96BdBf12d733D5A1ED94fb18,15108394
8,14352221,0,0,0,0,0,HSBT,0x4C6D7B5B1F5bc2e5F6315b50935ff815D2740E8b,14661243
18,14354557,0,0,0,0,0,EVRY,0xd7DCd9B99787C619b4D57979521258D1A7267ad7,14354557
18,14362077,0,0,0,0,0,ALCX,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,14362201
6,14363671,0,0,0,0,0,PLY,0x20d60c6eb195868d4643f2c9B0809e4De6Cc003d,15448250
6,14373017,0,0,0,0,0,USDC,0x84e89be2b44a03A9f3Cc00183035548bc9140d6a,15385723
18,14377198,0,0,0,0,0,TW33T,0x66666d237398F04554B7Ea8192076c02a3A66666,14377198
18,14388942,0,0,0,0,0,10SET,0x7FF4169a6B5122b664c51c95727d87750eC07c84,15023817
18,14390628,0,0,0,0,0,CREDI,0xaE6e307c3Fe9E922E5674DBD7F830Ed49c014c6B,15397962
18,14392133,0,0,0,0,0,FNC,0x5Cb3B294eEdC910bA820C44Afc3Ee98Db471c59a,14599784
18,14398274,0,0,0,0,0,eDOC,0x69f6d4D4813F8e2e618DAE7572e04b6D5329E207,15340679
18,14399561,0,0,0,0,0,CHO,0xBBa39Fd2935d5769116ce38d46a71bde9cf03099,15383202
18,14404979,0,0,0,0,0,GMT,0xb3Bd49E28f8F832b8d1E246106991e546c323502,14404979
18,14416384,0,0,0,0,0,SPELL,0x3CcFDeA1438bd590E74E0C2353b7DFeFA8419EA5,14416384
9,14421706,0,0,0,0,0,AURY,0xFe81232e1C2475782085b094D6Aa212ddFEb6560,14421706
18,14422515,0,0,0,0,0,SUSHI,0xAAcf3C834396F2D9A18BE2b3c2cD35Af6ae1d415,15422752
6,14423295,0,0,0,0,0,UST,0x967156a43421732d351C05F4908dB79b2Ad1B82A,14575176
18,14427888,0,0,0,0,0,SXP,0xBbEA1Aa2741aA53D0C7eF038C4134dC812297D83,14960902
18,14429987,0,0,0,0,0,BMI,0x725C263e32c72dDC3A19bEa12C5a0479a81eE688,15435098
18,14434934,0,0,0,0,0,DAI,0x3F0cc41De057458591e1C753F5bc162c982cbd00,15440412
18,14436523,0,0,0,0,0,SNP,0x6911F552842236bd9E8ea8DDBB3fb414e2C5FA9d,15251052
8,14445267,0,0,0,0,0,NEXM,0xe831F96A7a1DcE1aa2EB760b1e296c6A74CaA9d5,15405097
18,14448731,0,0,0,0,0,GMT,0x7Ddc52c4De30e94Be3A6A0A2b259b2850f421989,14822524
18,14449200,0,0,0,0,0,PSTAKE,0xfB5c6815cA3AC72Ce9F5006869AE67f18bF77006,14552233
18,14449233,0,0,0,0,0,mTSLA,0x21cA39943E91d704678F5D00b6616650F066fD63,14775193
18,14452189,0,0,0,0,0,OLY,0xAF6229791cA19006628637B572E9f64dBbF84Fcd,15300447
6,14457079,0,0,0,0,0,DAR,0x081131434f93063751813C619Ecca9C4dC7862a3,14463320
18,14461192,0,0,0,0,0,Bone,0x5C84bc60a796534bfeC3439Af0E6dB616A966335,14461192
18,14462333,0,0,0,0,0,OM,0x3593D125a4f7849a1B059E64F4517A86Dd60c95d,14871630
6,14469196,0,0,0,0,0,XRUNE,0xa4201960252eE89cbf580d40E8749B0ebA546adF,14865636
18,14473304,0,0,0,0,0,stkBMIV2,0x83e293589BDC7202FC5C465c70b25Cb6bb1F03f2,15354796
18,14483109,0,0,0,0,0,RAIDER,0x528341f81898d3c4d0cE6d0068bD2D5A7f7B726A,14483109
18,14483246,0,0,0,0,0,WAVES,0x1cF4592ebfFd730c7dc92c1bdFFDfc3B9EfCf29a,14483246
12,14487929,0,0,0,0,0,ZIL,0x8D8Da40e586fea0d69DcF2BE3c5fA21B6e453662,14487929
8,14492079,0,0,0,0,0,PCL,0x0F02e27745e3b6e9e1310d19469e2b5D7B5eC99A,14492079
18,14503527,0,0,0,0,0,SUPER,0xbFe6c07842f8788c681EE2B37ee588dE1779fdA1,14503527
18,14503568,0,0,0,WETH,0,ETH,0x70C2205e49AB98a7CFD0859ddF431e9F19a0f7D6,15384815
18,14503624,0,0,0,0,0,WFTM,0x4cD2690d86284e044cb63E60F1EB218a825a7e92,15374953
18,14506412,0,0,0,0,0,HOLY,0x0E9462EcA71305a13f05D8943a3BFE04bEFF1932,14585324
18,14509651,0,0,0,0,0,SCLM,0x82081822932CF22E39d2fBeC8047fEb6117CD2F6,14510427
8,14513822,0,0,0,0,0,PEAK,0x630d98424eFe0Ea27fB1b3Ab7741907DFFEaAd78,14513822
18,14520165,0,0,0,0,0,CTI,0xcB8fb2438A805664cD8c3e640b85AC473DA5BE87,15278515
18,14533012,0,0,0,0,0,LPT,0x58b6A8A3302369DAEc383334672404Ee733aB239,14533012
8,14535094,0,0,0,WBTC,0,WBTC.e,0x1D89Eb54CcaAD24C6df8F3b1EeeA7afBf3492cDC,15321210
18,14542989,0,0,0,0,0,DERC,0x9fa69536d1cda4A04cFB50688294de75B505a9aE,15372028
8,14544316,0,0,0,0,0,ABG,0xF2693037734029e56F7a0782e569DeEfD98aDFB0,14544316
18,14548047,0,0,0,0,0,TUSD,0x87923D592f8fE5516d34237FC0927759a7760A4f,15023748
8,14550596,0,0,0,0,0,xSD,0x831dEf3B716dFcb890eFF5ceCE62c5B9739C3df4,15007678
6,14553495,0,0,6,pATOM,0x446E028F972306B5a2C36E81D3d088Af260132B3,stkATOM,0x44017598f2AF1bD733F9D87b5017b4E7c1B28DDE,14768011
18,14557543,0,0,0,0,0,SAND,0x4C53113be4B669b018104461C5838D3aF814DbB5,15409876
18,14603796,0,0,0,0,0,STG,0xAf5191B0De278C7286d6C7CC6ab6BB8A73bA2Cd6,14603796
2,14614200,0,0,0,0,0,ARDX,0xB8E2e2101eD11e9138803cd3e06e16dd19910647,15274555
6,14618281,0,0,0,USDT,0,USDt,0x72B2095361926E72692DFd5986C5B0d2bc18bF1e,15090379
9,14619671,0,0,0,0,0,0,0xEa6425a03B4545C10b49c785Df9EfbBbB68b7167,15259924
18,14636536,0,0,0,0,0,ALTA,0xe0cCa86B254005889aC3a81e737f56a14f4A38F5,14636536
18,14636811,0,0,0,WETH,0,aWETH,0x030bA81f1c18d280636F32af80b9AAd02Cf0854e,14636811
18,14636972,0,0,0,0,0,MNTO,0x97a9bac06f90940bCe9CAeC2b880ff17707519e4,14636972
18,14643800,0,0,0,0,0,BURP,0x33f391F4c4fE802b70B77AE37670037A92114A7c,14643800
6,14647114,0,0,0,0,0,ANC,0xcA6f84973D171527c5019Ef74607fe8af00826E6,14892350
18,14650312,0,0,0,WETH,0,WETH,0xC6e05fE32584B6c9944896fd966761821fCeceF0,15206663
6,14655162,0,0,0,USDC,0,indexUSDC,0x2FBfECcd2061827d320A48dA895A03bE1231767C,14668358
18,14666688,0,0,0,0,0,oneDODO,0x574d3A659ce3B63A1026b6aD3aae06284fC7BB6A,14666688
18,14667244,0,0,0,0,0,ONX,0x50384A3675593c07B84a19d2a7E60385D35003E8,14667244
6,14667379,0,0,0,0,0,BATOM,0x04673B12a4B61C10e174d6e72b1a8e7393D345d3,14667379
18,14668561,0,0,0,0,0,BICO,0xF17e65822b568B3903685a7c9F496CF7656Cc6C2,15432449
6,14669057,0,0,0,USDC,0,indexUSDC,0x075dA7e9EFEA6813aB0B2680423df75150120d12,15222741
18,14673069,0,0,0,0,0,Taki,0xdaCE001B4B83CE39ACd9d3D1b559bB9245430bE3,14673069
18,14674438,0,0,0,0,0,SYN,0x0f2D719407FdBeFF09D87557AbB7232601FD9F29,14674438
18,14681278,0,0,0,0,0,APE,0x9d8A797fAE0dA6b59f7d835eD48B1b83b3f1eeF8,14681452
18,14683024,0,0,0,0,0,CELR,0x43985d6111c56EF31c2D94CFa555Ce527eA7E29e,14683024
18,14696940,0,0,0,0,0,ARTH,0x0E3cC2c4FB9252d17d07C67135E48536071735D9,14696940
18,14710258,0,0,0,0,0,APE,0x4d224452801ACEd8B2F0aebE155379bb5D594381,15245430
18,14716575,0,0,0,0,0,CRPT,0x08389495D7456E1951ddF7c3a1314A4bfb646d8B,14716575
8,14733707,0,0,0,WBTC,0,BTC,0xf60Ef5fb792d06FD6f28D49DD2e00BA0DD7aD201,15187669
8,14737921,0,0,0,0,0,CRO,0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b,15295374
18,14748730,0,0,0,0,0,UST,0x8b2f48720a389858F5E2c851895c66FCfE8b4c12,14850970
18,14751518,0,0,0,0,0,XRP,0xc730d8256B8A1030eEA67f1Bc7ebed3898f7A535,14751518
9,14756239,0,0,0,0,0,ANGEL,0x7DDc0692c2a5B2686E40Dfb4F8bF96B5343c52f2,14806020
18,14757745,0,0,0,0,0,ANC,0x0F3ADC247E91c3c50bC08721355A41037E89Bc20,15441071
18,14758406,0,0,0,0,0,SPI,0xA37B24EB4613A4b40f703655F43b68912fE369D3,14758406
6,14763571,0,0,0,0,0,LUNA,0x31DAB3430f3081dfF3Ccd80F17AD98583437B213,15436164
6,14767768,0,0,0,0,0,MIR,0xB3c6cDB0a68a9dd3892408Fd4Fa4Bc4F0dB5EeEf,15107712
18,14769180,0,0,0,0,0,808TA,0x5b535EDfA75d7CB706044Da0171204E1c48D00e8,14769180
18,14771235,0,0,0,0,0,Mars,0x66C0DDEd8433c9EA86C8cf91237B14e10b4d70B7,14771235
6,14771762,0,0,0,0,0,bATOM,0xC606BD6d2fFC450FEFfd6009F39515940D06b9E9,14977371
6,14774527,0,0,0,0,0,T99,0x22E65B5531CE8bbB98560A2D82f8650BDba1f202,14774527
18,14776901,0,0,0,0,0,TLOS,0x8ddfe8E5308984c57fE4d8c97bC1809eE70f5718,14776901
18,14778284,0,0,0,0,0,MIR,0x2EC04464693e3d45D82a2d1fDb7D0E47A2Fd657B,14954889
6,14778616,0,0,0,UST,0,aUST,0x872B8F3cBd342bd3C7711Fd27868a742dE5Cd81c,14778616
18,14780094,0,0,0,0,0,mTWTR,0xEdb0414627E6f1e3F082DE65cD4F9C693D78CCA9,14780094
18,14780134,0,0,0,0,0,DAO,0x02376E49a514F0e538c473D20E9C2151E2804Dea,14780215
18,14784164,0,0,0,0,0,KSW,0x7162469321ae5880F077D250B626F3271b21b903,15327227
18,14784790,0,0,0,0,0,GOLD,0x40d1F63B5D2048e67E9bEdB1B4c2F1A9fb4b6817,14784790
18,14785515,0,0,0,0,0,IOTX,0xEB295dEB933d2E928E93878Edf6f661Ef35437a1,14971799
9,14785760,0,0,0,0,0,0,0xE8814e7E873758d9CB1bcA79c805d9A62984B802,14785760
18,14787810,0,0,0,0,0,B2M,0xd7c302fc3ac829C7E896a32c4Bd126f3e8Bd0a1f,14787810
18,14787963,0,0,18,BNB,0xB8c77482e45F1F44dE1745F52C74426C631bDD52,BNB,0xd5766cC856B651e989529D0bF1AEfedBc78E6578,14787963
18,14791298,0,0,0,0,0,sAVAX,0xA21F8030ab31fe26A662c6B922D162049563F899,15171159
6,14791404,0,0,0,USDT,0,fUSDT,0x711072E43c0fDBD1b5F8FEF1506F006681eefA55,15105797
8,14792067,0,0,0,0,0,STNT,0x789a018A2c69dB6aba56aAd7f16d3dA84d8923C1,14792164
18,14794886,0,0,0,0,0,SOL,0x8EDAE8B7b73855Da8380693d270c9B6c160AC357,14879094
18,14797015,0,0,0,0,0,DDIM,0xFbEEa1C75E4c4465CB2FCCc9c6d6afe984558E20,14797015
18,14799634,0,0,0,0,0,NEWO,0x25C2D3437EaaA5f517102eE73C6fF17d3664b906,14799634
18,14800505,0,0,0,0,0,QANX,0xAAA7A10a8ee237ea61E8AC46C50A8Db8bCC1baaa,14804087
18,14801145,0,0,0,0,0,ASTRO,0xcbd55D4fFc43467142761A764763652b48b969ff,14801145
6,14801821,0,0,0,0,0,WSCRT,0x2B89bF8ba858cd2FCee1faDa378D5cd6936968Be,14801821
8,14802103,0,0,0,0,0,ABST,0x24EF1528595048531595c85557DA4908bba41De7,14802103
6,14804466,0,0,0,0,0,CHR,0x8A2279d4A90B6fe1C4B30fa660cC9f926797bAA2,14804466
18,14810192,0,0,0,0,0,WAL,0xeF18B835592a2Cb422D012F179dF6e9d73608f6d,14810192
6,14813227,0,0,0,0,0,ULST,0xDCd13da7D48820C2BdB866e31Fe085b56CcbCaF2,14813457
18,14816179,0,0,0,0,0,AVG,0xa41F142b6eb2b164f8164CAE0716892Ce02f311f,14851117
9,14818435,0,0,0,0,0,BabyDoge,0xAC57De9C1A09FeC648E93EB98875B212DB0d460B,14818435
18,14591048,0,0,0,0,0,DPR,0xf3AE5d769e153Ef72b4e3591aC004E89F48107a1,15028256
18,14829392,0,0,0,0,0,QUIDD,0xDA9FDAb21bC4A5811134A6E0Ba6CA06624e67c07,14829392
18,14834128,0,0,0,0,0,XUSDP,0xA1F7C9c6d19e2D0BF20729CB0BF03338A90bEd9b,15170054
18,14834267,0,0,0,0,0,GGT,0xbFa7d8C3D13C8844eF98463A16E6e274F905653F,14845577
18,14840066,0,0,0,0,0,YFII,0xd9703731397Fb3D42EcBffa15C5B9857e2990Bb1,14845014
18,14860005,0,0,0,WETH,0,indexETH,0x3ff17B85b77386d8dE77FB9532E6F5A49b66e114,15404485
18,14861241,0,0,0,0,0,VEMP,0xcFEB09C3c5F0f78aD72166D55f9e6E9A60e96eEC,14861241
18,14864612,0,0,0,0,0,DUSD,0x5BC25f649fc4e26069dDF4cF4010F9f706c23831,14864612
18,14864915,0,0,0,0,0,GAL,0x5fAa989Af96Af85384b8a938c2EdE4A7378D9875,14864915
18,14868322,0,0,0,0,0,SMOKE,0x67725FB3751c257920a88c543ba9b4BA8CfbfA5D,14868322
8,14870318,0,0,0,WBTC,0,indexBTC,0x71e1b632F1dDC20F79dF1472F7a464779588A6D1,14870339
6,14870775,0,0,0,0,0,LUNA,0x72ffdE93EB16067474ad5E756a0667082441Cfed,15295867
6,14873751,0,0,0,0,0,USDC,0xB754057f00b38D533402D5aB35ceE1E6B72722D7,15229540
8,14881823,0,0,0,0,0,SFIL,0x965b85D4674F64422c4898C8F8083187f02B32C0,14881823
6,14899606,0,0,0,0,0,UMEE,0xc0a4Df35568F116C370E6a6A6022Ceb908eedDaC,14899606
18,14910337,0,0,0,0,0,WAL,0x22c5543d1a35178cB03b33f929A959145E538532,15359772
18,14916748,0,0,0,WETH,0,ETH,0x5015B76461FE62a90CC041bA9d79671a9B419F1B,15334729
6,14921357,0,0,0,0,0,USDT,0x526aE5456832b3d9E7c97882Edb8e99a5664593e,15405460
6,14922164,0,0,0,0,0,USDC,0x59Fff6D21a0ee2fFEe89D6Ba0A67186E9D906Fcf,15339460
18,14923834,0,0,0,0,0,DEGO,0x7BD5537094E9D5bE5f3d5Ce77b8089372BCe800a,14923834
18,12682316,0,0,0,0,0,XMPT,0xbf1D65af601DcFf5b804e02A75833fF51E3869B2,14925194
18,14925325,0,0,0,0,0,PACE,0x8Bc2bCb1b1896291942C36F3Cca3C1afA0Aaa7fd,14925325
18,14925650,0,0,0,0,0,Celt,0xf6e06B54855eFf198a2d9A8686113665499a6134,15085240
18,14935527,0,0,0,0,0,HOP,0xc5102fE9359FD9a28f877a67E36B0F050d81a3CC,14935527
18,14935587,0,0,0,0,0,EHX,0xe1747a23C44f445062078e3C528c9F4c28C50a51,14935587
8,14935788,0,0,0,0,0,DMV,0x573765d4F365a1a2C7891883bc0C9c35C4c6fD16,15260356
18,14947813,0,0,0,0,0,Suter,0xAA2ce7Ae64066175E0B90497CE7d9c190c315DB4,15028280
18,14949083,0,0,0,0,0,iDYP,0xBD100d061E120b2c67A24453CF6368E63f1Be056,14949083
5,14957278,0,0,0,0,0,FOXD,0xA486499266b872982Ca94Fdc7e045666C0C06112,14957278
6,14963035,0,0,0,0,0,mVIXY,0x92d387dE422f644D395e26109A617091ebe51DC9,14963035
18,14964071,0,0,0,0,0,LUSD,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,14964071
6,14965520,0,0,0,0,0,0,0x43593e7659CDEeb3A45AbaB3095aC394E45fff29,14965520
6,14984565,0,0,0,USDC,0,USDC.e,0xAc86aD6A4Dc773c7f98a89712cF2989b67FdBA45,15360894
18,14985028,0,0,0,0,0,POC,0x095cF7f3e82a1dcAdBF0FbC59023F419883eA296,15009287
10,14991763,0,0,0,0,0,CERE,0x425F19Ea1A263d0208B7d032AC9b851bfC9389f9,14991763
18,14995999,0,0,0,0,0,ETHIX,0xFd09911130e6930Bf87F2B0554c44F400bD80D3e,15433599
18,15002161,0,0,0,0,0,BRIDGE,0xFcc00C0CCdCA001539e0603309FA195749f84D4a,15231254
18,15008042,0,0,0,0,0,DEP,0x1A3496C18d558bd9C6C8f609E1B129f67AB08163,15008042
18,15012244,0,0,0,0,0,D2D,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,15274828
9,15012667,0,0,0,0,0,sRLY,0xc879BBdA252278B0859e811deef88e9978810E85,15447932
18,15022986,0,0,0,0,0,LPT,0xD163bc025954B2bAe467b6d82527Cc60500Ad092,15022986
0,15023964,0,0,0,0,0,CAX,0x377C59Bd50AAB876E41231DEe4339BF8e14C48a9,15142645
